,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_AGE_92,C2021_AGE_92_NAME,C2021_AGE_92_CODE,C2021_AGE_92_TYPE,C2021_AGE_92_TYPECODE,C2021_AGE_92_SORTORDER,C_SEX,C_SEX_NAME,C_SEX_CODE,C_SEX_TYPE,C_SEX_TYPECODE,C_SEX_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT,age_range
17112,2021,2021,2021,date,0,0,650117183,Stoke-on-Trent,E06000021,2022 local authorities: counties,155,62,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,258363,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117183d0d0d20100,17112,48024,Total
17113,2021,2021,2021,date,0,0,650117183,Stoke-on-Trent,E06000021,2022 local authorities: counties,155,62,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,129894,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117183d0d1d20100,17113,48024,Total
17114,2021,2021,2021,date,0,0,650117183,Stoke-on-Trent,E06000021,2022 local authorities: counties,155,62,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,128469,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117183d0d2d20100,17114,48024,Total
17388,2021,2021,2021,date,0,0,650117184,Telford and Wrekin,E06000020,2022 local authorities: counties,155,63,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,185542,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117184d0d0d20100,17388,48024,Total
17389,2021,2021,2021,date,0,0,650117184,Telford and Wrekin,E06000020,2022 local authorities: counties,155,63,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,94206,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117184d0d1d20100,17389,48024,Total
17390,2021,2021,2021,date,0,0,650117184,Telford and Wrekin,E06000020,2022 local authorities: counties,155,63,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,91336,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117184d0d2d20100,17390,48024,Total
17664,2021,2021,2021,date,0,0,650117185,Staffordshire,E10000028,2022 local authorities: counties,155,64,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,876109,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117185d0d0d20100,17664,48024,Total
17665,2021,2021,2021,date,0,0,650117185,Staffordshire,E10000028,2022 local authorities: counties,155,64,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,442699,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117185d0d1d20100,17665,48024,Total
17666,2021,2021,2021,date,0,0,650117185,Staffordshire,E10000028,2022 local authorities: counties,155,64,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,433410,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117185d0d2d20100,17666,48024,Total
17940,2021,2021,2021,date,0,0,650117186,Warwickshire,E10000031,2022 local authorities: counties,155,65,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,596778,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117186d0d0d20100,17940,48024,Total
17941,2021,2021,2021,date,0,0,650117186,Warwickshire,E10000031,2022 local authorities: counties,155,65,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,302784,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117186d0d1d20100,17941,48024,Total
17942,2021,2021,2021,date,0,0,650117186,Warwickshire,E10000031,2022 local authorities: counties,155,65,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,293994,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117186d0d2d20100,17942,48024,Total
18216,2021,2021,2021,date,0,0,650117187,Birmingham,E08000025,2022 local authorities: counties,155,66,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,1144923,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117187d0d0d20100,18216,48024,Total
18217,2021,2021,2021,date,0,0,650117187,Birmingham,E08000025,2022 local authorities: counties,155,66,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,584501,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117187d0d1d20100,18217,48024,Total
18218,2021,2021,2021,date,0,0,650117187,Birmingham,E08000025,2022 local authorities: counties,155,66,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,560422,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117187d0d2d20100,18218,48024,Total
18492,2021,2021,2021,date,0,0,650117188,Coventry,E08000026,2022 local authorities: counties,155,67,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,345315,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117188d0d0d20100,18492,48024,Total
18493,2021,2021,2021,date,0,0,650117188,Coventry,E08000026,2022 local authorities: counties,155,67,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,173133,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117188d0d1d20100,18493,48024,Total
18494,2021,2021,2021,date,0,0,650117188,Coventry,E08000026,2022 local authorities: counties,155,67,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,172182,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117188d0d2d20100,18494,48024,Total
18768,2021,2021,2021,date,0,0,650117189,Dudley,E08000027,2022 local authorities: counties,155,68,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,323487,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117189d0d0d20100,18768,48024,Total
18769,2021,2021,2021,date,0,0,650117189,Dudley,E08000027,2022 local authorities: counties,155,68,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,164474,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117189d0d1d20100,18769,48024,Total
18770,2021,2021,2021,date,0,0,650117189,Dudley,E08000027,2022 local authorities: counties,155,68,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,159013,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117189d0d2d20100,18770,48024,Total
19044,2021,2021,2021,date,0,0,650117190,Sandwell,E08000028,2022 local authorities: counties,155,69,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,341833,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117190d0d0d20100,19044,48024,Total
19045,2021,2021,2021,date,0,0,650117190,Sandwell,E08000028,2022 local authorities: counties,155,69,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,173574,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117190d0d1d20100,19045,48024,Total
19046,2021,2021,2021,date,0,0,650117190,Sandwell,E08000028,2022 local authorities: counties,155,69,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,168259,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117190d0d2d20100,19046,48024,Total
19320,2021,2021,2021,date,0,0,650117191,Solihull,E08000029,2022 local authorities: counties,155,70,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,216245,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117191d0d0d20100,19320,48024,Total
19321,2021,2021,2021,date,0,0,650117191,Solihull,E08000029,2022 local authorities: counties,155,70,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,111279,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117191d0d1d20100,19321,48024,Total
19322,2021,2021,2021,date,0,0,650117191,Solihull,E08000029,2022 local authorities: counties,155,70,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,104966,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117191d0d2d20100,19322,48024,Total
19596,2021,2021,2021,date,0,0,650117192,Walsall,E08000030,2022 local authorities: counties,155,71,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,284122,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117192d0d0d20100,19596,48024,Total
19597,2021,2021,2021,date,0,0,650117192,Walsall,E08000030,2022 local authorities: counties,155,71,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,145464,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117192d0d1d20100,19597,48024,Total
19598,2021,2021,2021,date,0,0,650117192,Walsall,E08000030,2022 local authorities: counties,155,71,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,138658,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117192d0d2d20100,19598,48024,Total
19872,2021,2021,2021,date,0,0,650117193,Wolverhampton,E08000031,2022 local authorities: counties,155,72,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,263725,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117193d0d0d20100,19872,48024,Total
19873,2021,2021,2021,date,0,0,650117193,Wolverhampton,E08000031,2022 local authorities: counties,155,72,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,134173,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117193d0d1d20100,19873,48024,Total
19874,2021,2021,2021,date,0,0,650117193,Wolverhampton,E08000031,2022 local authorities: counties,155,72,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,129552,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117193d0d2d20100,19874,48024,Total
20148,2021,2021,2021,date,0,0,650117194,Worcestershire,E10000034,2022 local authorities: counties,155,73,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,603667,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117194d0d0d20100,20148,48024,Total
20149,2021,2021,2021,date,0,0,650117194,Worcestershire,E10000034,2022 local authorities: counties,155,73,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,307907,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117194d0d1d20100,20149,48024,Total
20150,2021,2021,2021,date,0,0,650117194,Worcestershire,E10000034,2022 local authorities: counties,155,73,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,295760,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117194d0d2d20100,20150,48024,Total
20424,2021,2021,2021,date,0,0,650117195,Bedford,E06000055,2022 local authorities: counties,155,74,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,185224,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117195d0d0d20100,20424,48024,Total
20425,2021,2021,2021,date,0,0,650117195,Bedford,E06000055,2022 local authorities: counties,155,74,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,94097,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117195d0d1d20100,20425,48024,Total
20426,2021,2021,2021,date,0,0,650117195,Bedford,E06000055,2022 local authorities: counties,155,74,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,91127,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117195d0d2d20100,20426,48024,Total
20700,2021,2021,2021,date,0,0,650117196,Central Bedfordshire,E06000056,2022 local authorities: counties,155,75,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,294252,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117196d0d0d20100,20700,48024,Total
20701,2021,2021,2021,date,0,0,650117196,Central Bedfordshire,E06000056,2022 local authorities: counties,155,75,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,149120,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117196d0d1d20100,20701,48024,Total
20702,2021,2021,2021,date,0,0,650117196,Central Bedfordshire,E06000056,2022 local authorities: counties,155,75,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,145132,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117196d0d2d20100,20702,48024,Total
20976,2021,2021,2021,date,0,0,650117197,Luton,E06000032,2022 local authorities: counties,155,76,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,225255,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117197d0d0d20100,20976,48024,Total
20977,2021,2021,2021,date,0,0,650117197,Luton,E06000032,2022 local authorities: counties,155,76,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,112431,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117197d0d1d20100,20977,48024,Total
20978,2021,2021,2021,date,0,0,650117197,Luton,E06000032,2022 local authorities: counties,155,76,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,112824,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117197d0d2d20100,20978,48024,Total
21252,2021,2021,2021,date,0,0,650117198,Peterborough,E06000031,2022 local authorities: counties,155,77,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,215669,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117198d0d0d20100,21252,48024,Total
21253,2021,2021,2021,date,0,0,650117198,Peterborough,E06000031,2022 local authorities: counties,155,77,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,109064,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117198d0d1d20100,21253,48024,Total
21254,2021,2021,2021,date,0,0,650117198,Peterborough,E06000031,2022 local authorities: counties,155,77,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,106605,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117198d0d2d20100,21254,48024,Total
21528,2021,2021,2021,date,0,0,650117199,Southend-on-Sea,E06000033,2022 local authorities: counties,155,78,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,180688,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117199d0d0d20100,21528,48024,Total
21529,2021,2021,2021,date,0,0,650117199,Southend-on-Sea,E06000033,2022 local authorities: counties,155,78,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,92777,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117199d0d1d20100,21529,48024,Total
21530,2021,2021,2021,date,0,0,650117199,Southend-on-Sea,E06000033,2022 local authorities: counties,155,78,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,87911,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117199d0d2d20100,21530,48024,Total
21804,2021,2021,2021,date,0,0,650117200,Thurrock,E06000034,2022 local authorities: counties,155,79,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,176009,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117200d0d0d20100,21804,48024,Total
21805,2021,2021,2021,date,0,0,650117200,Thurrock,E06000034,2022 local authorities: counties,155,79,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,89792,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117200d0d1d20100,21805,48024,Total
21806,2021,2021,2021,date,0,0,650117200,Thurrock,E06000034,2022 local authorities: counties,155,79,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,86217,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117200d0d2d20100,21806,48024,Total
22080,2021,2021,2021,date,0,0,650117201,Cambridgeshire,E10000003,2022 local authorities: counties,155,80,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,678847,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117201d0d0d20100,22080,48024,Total
22081,2021,2021,2021,date,0,0,650117201,Cambridgeshire,E10000003,2022 local authorities: counties,155,80,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,343382,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117201d0d1d20100,22081,48024,Total
22082,2021,2021,2021,date,0,0,650117201,Cambridgeshire,E10000003,2022 local authorities: counties,155,80,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,335465,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117201d0d2d20100,22082,48024,Total
22356,2021,2021,2021,date,0,0,650117202,Essex,E10000012,2022 local authorities: counties,155,81,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,1503524,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117202d0d0d20100,22356,48024,Total
22357,2021,2021,2021,date,0,0,650117202,Essex,E10000012,2022 local authorities: counties,155,81,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,771191,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117202d0d1d20100,22357,48024,Total
22358,2021,2021,2021,date,0,0,650117202,Essex,E10000012,2022 local authorities: counties,155,81,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,732333,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117202d0d2d20100,22358,48024,Total
22632,2021,2021,2021,date,0,0,650117203,Hertfordshire,E10000015,2022 local authorities: counties,155,82,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,1198790,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117203d0d0d20100,22632,48024,Total
22633,2021,2021,2021,date,0,0,650117203,Hertfordshire,E10000015,2022 local authorities: counties,155,82,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,613396,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117203d0d1d20100,22633,48024,Total
22634,2021,2021,2021,date,0,0,650117203,Hertfordshire,E10000015,2022 local authorities: counties,155,82,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,585394,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117203d0d2d20100,22634,48024,Total
22908,2021,2021,2021,date,0,0,650117204,Norfolk,E10000020,2022 local authorities: counties,155,83,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,916121,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117204d0d0d20100,22908,48024,Total
22909,2021,2021,2021,date,0,0,650117204,Norfolk,E10000020,2022 local authorities: counties,155,83,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,466868,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117204d0d1d20100,22909,48024,Total
22910,2021,2021,2021,date,0,0,650117204,Norfolk,E10000020,2022 local authorities: counties,155,83,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,449253,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117204d0d2d20100,22910,48024,Total
23184,2021,2021,2021,date,0,0,650117205,Suffolk,E10000029,2022 local authorities: counties,155,84,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,760682,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117205d0d0d20100,23184,48024,Total
23185,2021,2021,2021,date,0,0,650117205,Suffolk,E10000029,2022 local authorities: counties,155,84,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,385975,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117205d0d1d20100,23185,48024,Total
23186,2021,2021,2021,date,0,0,650117205,Suffolk,E10000029,2022 local authorities: counties,155,84,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,374707,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117205d0d2d20100,23186,48024,Total
23460,2021,2021,2021,date,0,0,650117206,Camden,E09000007,2022 local authorities: counties,155,85,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,210131,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117206d0d0d20100,23460,48024,Total
23461,2021,2021,2021,date,0,0,650117206,Camden,E09000007,2022 local authorities: counties,155,85,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,110648,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117206d0d1d20100,23461,48024,Total
23462,2021,2021,2021,date,0,0,650117206,Camden,E09000007,2022 local authorities: counties,155,85,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,99483,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117206d0d2d20100,23462,48024,Total
23736,2021,2021,2021,date,0,0,650117207,City of London,E09000001,2022 local authorities: counties,155,86,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,8584,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117207d0d0d20100,23736,48024,Total
23737,2021,2021,2021,date,0,0,650117207,City of London,E09000001,2022 local authorities: counties,155,86,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,3862,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117207d0d1d20100,23737,48024,Total
23738,2021,2021,2021,date,0,0,650117207,City of London,E09000001,2022 local authorities: counties,155,86,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,4722,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117207d0d2d20100,23738,48024,Total
24012,2021,2021,2021,date,0,0,650117208,Hackney,E09000012,2022 local authorities: counties,155,87,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,259143,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117208d0d0d20100,24012,48024,Total
24013,2021,2021,2021,date,0,0,650117208,Hackney,E09000012,2022 local authorities: counties,155,87,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,135303,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117208d0d1d20100,24013,48024,Total
24014,2021,2021,2021,date,0,0,650117208,Hackney,E09000012,2022 local authorities: counties,155,87,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,123840,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117208d0d2d20100,24014,48024,Total
24288,2021,2021,2021,date,0,0,650117209,Hammersmith and Fulham,E09000013,2022 local authorities: counties,155,88,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,183153,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117209d0d0d20100,24288,48024,Total
24289,2021,2021,2021,date,0,0,650117209,Hammersmith and Fulham,E09000013,2022 local authorities: counties,155,88,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,97213,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117209d0d1d20100,24289,48024,Total
24290,2021,2021,2021,date,0,0,650117209,Hammersmith and Fulham,E09000013,2022 local authorities: counties,155,88,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,85940,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117209d0d2d20100,24290,48024,Total
24564,2021,2021,2021,date,0,0,650117210,Haringey,E09000014,2022 local authorities: counties,155,89,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,264247,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117210d0d0d20100,24564,48024,Total
24565,2021,2021,2021,date,0,0,650117210,Haringey,E09000014,2022 local authorities: counties,155,89,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,136998,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117210d0d1d20100,24565,48024,Total
24566,2021,2021,2021,date,0,0,650117210,Haringey,E09000014,2022 local authorities: counties,155,89,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,127249,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117210d0d2d20100,24566,48024,Total
24840,2021,2021,2021,date,0,0,650117211,Islington,E09000019,2022 local authorities: counties,155,90,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,216582,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117211d0d0d20100,24840,48024,Total
24841,2021,2021,2021,date,0,0,650117211,Islington,E09000019,2022 local authorities: counties,155,90,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,113292,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117211d0d1d20100,24841,48024,Total
24842,2021,2021,2021,date,0,0,650117211,Islington,E09000019,2022 local authorities: counties,155,90,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,103290,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117211d0d2d20100,24842,48024,Total
